"","car_park_no","lat","lon"
"1872","U59",1.34444329077446,103.755369502678
"1873","U6",1.3480295181731,103.744103523173
"1874","U60",1.35303922265873,103.744008544763
"1875","U61",1.3556660117143,103.739281223126
"1876","U62",1.35162918067514,103.742066635604
"1877","U63",1.35924922686676,103.749814751519
"1878","U64",1.35457867310759,103.739718231105
"1879","U65",1.35735308528904,103.740009965703
"1880","U66",1.35870653087181,103.739571018688
"1881","U68",1.35395665315986,103.739768663472
"1882","U7",1.34870766411204,103.742092661761
"1883","U8",1.34716197857885,103.741894601901
"1884","U9",1.345845572524,103.741192580594
"1885","WCB",1.29880829368048,103.851937756299
"1886","WCC",1.4349017374169,103.786613834999
"1887","WDB1",1.32077003284102,103.853244212117
"1888","W10",1.43935179300566,103.775320185964
"1889","W100",1.42870445142089,103.792240445282
"1890","W101",1.44254432672344,103.805785724715
"1891","W102",1.44120480685176,103.806616629934
"1892","W103",1.44574602478503,103.797335902769
"1893","W104",1.4439746500165,103.807538591277
"1894","W105",1.44466730324452,103.808859302818
"1895","W106",1.44293575836425,103.808478523258
"1896","W107",1.42980075321887,103.789596954058
"1897","W108",1.43158259367513,103.775303827882
"1898","W109",1.4450222780478,103.797336739079
"1899","W11",1.44226671440428,103.772711450215
"1900","W11M",1.44272407375928,103.772856586806
"1901","W12M",1.44464074999516,103.772203770859
"1902","W13",1.4435372787951,103.774807906983
"1903","W14",1.44705221629299,103.772974672318
"1904","W16",1.44064244357724,103.781879358875
"1905","W17",1.43668196786801,103.781647221767
"1906","W18",1.43904250217394,103.780442950626
"1907","W181",1.43965386998101,103.779296800784
"1908","W182",1.43515865200672,103.7759983247
"1909","W185",1.43626806902804,103.776472755361
"1910","W19",1.43759455229014,103.777208333743
"1911","W20",1.43503803057198,103.774750282009
"1912","W21",1.4346750027102,103.778030492378
"1913","W23",1.43221125170495,103.78112571087
"1914","W23T",1.43131837741842,103.780385644152
"1915","W24",1.43102403484068,103.779331138216
"1916","W25",1.43031847265344,103.776194324814
"1917","W26",1.43168432830208,103.774286145774
"1918","W27",1.43102519322858,103.773910613583
"1919","W28",1.43011733042847,103.773857089794
"1920","W29",1.43009453325602,103.774766565166
"1921","W3",1.4406484395019,103.769578781159
"1922","W30",1.43029019955138,103.774068324764
"1923","W36",1.44137836211154,103.786419066203
"1924","W37",1.44187532254671,103.79043222
"1925","W39",1.43990028179278,103.791227976172
"1926","W4",1.44245814875092,103.776746148654
"1927","W4M",1.44155853316856,103.775983512441
"1928","W40",1.44159628082276,103.79201590187
"1929","W41",1.44001078864525,103.793321708618
"1930","W43",1.42950383336287,103.772060881927
"1931","W44",1.42798985503243,103.772263918459
"1932","W45",1.42798140432516,103.775161840127
"1933","W46",1.42665709860261,103.773675537477
"1934","W47",1.44935775659056,103.799413044853
"1935","W48",1.44316789941201,103.789026046938
"1936","W49",1.44290768135822,103.792028211478
"1937","W5",1.44075409726083,103.778194251994
"1938","W5M",1.44163940382,103.778753449431
"1939","W50",1.44292561849275,103.793694754772
"1940","W505",1.43213756048175,103.791604594903
"1941","W509",1.43328519334465,103.789301982868
"1942","W51",1.44228997502428,103.792635310824
"1943","W516",1.43416734934326,103.79077629023
"1944","W517",1.43414458310892,103.791519251394
"1945","W519",1.43457083734895,103.792345356016
"1946","W52",1.44139837206645,103.789486535974
"1947","W521",1.43393802511339,103.793613401042
"1948","W523",1.43292954810865,103.793903624806
"1949","W525",1.43258526890827,103.792938081494
"1950","W527",1.43197059240799,103.792556209657
"1951","W53",1.4444941527407,103.791433316799
"1952","W536",1.43113915337607,103.791523601158
"1953","W54",1.43941887883024,103.789075079434
"1954","W546",1.42974789432671,103.793409116052
"1955","W549",1.4323004696114,103.794934493561
"1956","W55",1.43980480287084,103.794529136172
"1957","W554",1.43254056874261,103.796221882812
"1958","W56",1.43815995260951,103.791467354577
"1959","W57",1.43678213479688,103.789450846543
"1960","W570",1.43090381012399,103.790031562115
"1961","W574",1.43058908570535,103.798443591821
"1962","W578",1.43136379399137,103.796691751178
"1963","W579",1.43104284628881,103.795534460419
"1964","W58",1.43605016190738,103.792252439175
"1965","W586",1.42917638316183,103.794700111643
"1966","W588",1.42821604929881,103.794695520602
"1967","W59",1.43632415131671,103.79460976303
"1968","W6",1.44210247357219,103.777953963324
"1969","W60",1.43510793014819,103.793072290068
"1970","W61",1.43321670181888,103.783947164164
"1971","W62",1.43285302762767,103.785052731086
"1972","W63",1.43285276394902,103.786412560914
"1973","W64",1.43798429737476,103.797100418159
"1974","W65",1.44113662284591,103.795979448976
"1975","W66",1.44109603937717,103.797997593406
"1976","W67",1.44150221813373,103.799065423016
"1977","W676",1.43976226078196,103.800732520636
"1978","W68",1.4414225381608,103.800522166794
"1979","W69",1.4447277856227,103.799803321204
"1980","W691",1.4406453613699,103.806252285789
"1981","W693",1.43809240314272,103.803700345505
"1982","W694",1.43804226577696,103.80501825982
"1983","W7",1.44313612428987,103.777608294417
"1984","W70",1.44451122279255,103.796809140252
"1985","W71",1.4431865217488,103.798988485898
"1986","W717",1.44092849348229,103.798648382666
"1987","W72",1.44262593578408,103.801916041393
"1988","W73",1.44331088326137,103.803769690309
"1989","W74",1.44321559797015,103.796353530284
"1990","W75",1.44330460166716,103.795578991049
"1991","W76",1.44491812645675,103.79510174281
"1992","W77",1.44606060623527,103.793898461441
"1993","W78",1.44659302946083,103.796026209299
"1994","W780",1.44823518500317,103.80110119715
"1995","W782",1.44820517785038,103.803571681533
"1996","W783",1.44781884183436,103.804121132022
"1997","W785",1.44706670015035,103.80499561677
"1998","W79",1.44773111073719,103.798480758915
"1999","W8M",1.44018256719372,103.776347628619
"2000","W80",1.44816656447766,103.800342324831
"2001","W81",1.44598033445771,103.800040897897
"2002","W82",1.44451438007695,103.801607108654
"2003","W83",1.43610901809888,103.797157639717
"2004","W84",1.43483542073341,103.795915989295
"2005","W85",1.43409757803552,103.7991013604
"2006","W86",1.43736183702301,103.801149557163
"2007","W87",1.43853971490302,103.800230931571
"2008","W88",1.43722094386654,103.79871604274
"2009","W887",1.43757371475228,103.794703258874
"2010","W889",1.43801245617434,103.793620569801
"2011","W89",1.43584277989254,103.798554331589
"2012","W90",1.43410604252258,103.800114279597
"2013","W91",1.43510594557269,103.801164504502
"2014","W92",1.43626063141348,103.802055279631
"2015","W93",1.43778289887642,103.802591624688
"2016","W94",1.44025155735181,103.801345107114
"2017","W95",1.44417295541564,103.801780568992
"2018","W96",1.43889105052846,103.797917666645
"2019","W97",1.43948495259748,103.799286580754
"2020","W98",1.43959742170941,103.803503297932
"2021","W99",1.44076232029864,103.805530270409
"2022","YHS",1.28650062476078,103.837886726562
"2023","Y1",1.43084454255839,103.828035738585
"2024","Y10",1.42384275765004,103.833282275399
"2025","Y11",1.42577546121802,103.829954511095
"2026","Y12",1.43679674273868,103.832471548396
"2027","Y13",1.43121489565978,103.837864919105
"2028","Y14",1.43267363960231,103.835661224564
"2029","Y14A",1.43453874354517,103.835531984219
"2030","Y15",1.43464815368302,103.836814323532
"2031","Y16",1.43306208670149,103.839438288842
"2032","Y16A",1.43375329994825,103.839145117853
"2033","Y17",1.43506344390225,103.841161068349
"2034","Y18",1.43574736775592,103.839511882843
"2035","Y19",1.43776038348644,103.838157529312
"2036","Y2",1.43216655428421,103.828058889625
"2037","Y20",1.43626205593008,103.837855836139
"2038","Y21",1.43690200401042,103.837155174273
"2039","Y21A",1.4370634430292,103.834620998969
"2040","Y21M",1.4353598620997,103.834854009184
"2041","Y22",1.44167580424393,103.83389994689
"2042","Y23",1.42159341623377,103.832079559448
"2043","Y24",1.41908889380755,103.833317578372
"2044","Y25",1.41669406192028,103.831008503457
"2045","Y25M",1.41771289497017,103.832653046118
"2046","Y26",1.4128628780398,103.833837477283
"2047","Y27",1.41420970932528,103.833623483534
"2048","Y28",1.41562821855449,103.834008086438
"2049","Y28M",1.41544528458703,103.834371468936
"2050","Y29",1.41720322419111,103.834535410866
"2051","Y3",1.43471142219389,103.828886521341
"2052","Y3M",1.43354468208133,103.827469816348
"2053","Y30",1.41645817345156,103.835230949964
"2054","Y30M",1.41655760235146,103.83575142663
"2055","Y31",1.41666436849626,103.836740850423
"2056","Y32",1.41748547950358,103.838599330168
"2057","Y33",1.42222970633382,103.83610980649
"2058","Y34",1.42081820042036,103.836175664241
"2059","Y34A",1.41926926937356,103.836065605851
"2060","Y35",1.41969445917178,103.83847393613
"2061","Y36",1.42130383905766,103.837989684201
"2062","Y37",1.42211168892262,103.837178253471
"2063","Y38",1.42258962035271,103.840111096943
"2064","Y39",1.42004998171817,103.840526740156
"2065","Y4",1.43475410276261,103.831540849932
"2066","Y4T",1.43244723298035,103.830209082074
"2067","Y40",1.41484769673315,103.836718182701
"2068","Y41",1.43013540670031,103.83993155851
"2069","Y41M",1.43075030873334,103.840884831441
"2070","Y43",1.42889947411052,103.84109893131
"2071","Y45",1.42712844687981,103.843159134762
"2072","Y45M",1.42750262510684,103.842629836738
"2073","Y46",1.42608525233414,103.845763791925
"2074","Y47",1.42910712911172,103.845551341254
"2075","Y48",1.42938786293558,103.847817778512
"2076","Y48M",1.42836712560183,103.847529495523
"2077","Y49",1.42606125653763,103.847815299145
"2078","Y49L",1.4239686967948,103.847264856017
"2079","Y49M",1.42439344876828,103.847508623859
"2080","Y5",1.4311145317303,103.832107583229
"2081","Y51",1.42150305214767,103.847065477365
"2082","Y51M",1.42274315056858,103.845569186953
"2083","Y52M",1.42031043773933,103.84492031076
"2084","Y53M",1.42292400010921,103.846016397529
"2085","Y54M",1.42731189350085,103.837035355376
"2086","Y56",1.42544974907435,103.836762781742
"2087","Y57",1.42399206314896,103.846447044075
"2088","Y58",1.43253924851552,103.832382505589
"2089","Y59M",1.42227374737018,103.849175929833
"2090","Y6",1.43252304235201,103.834194128217
"2091","Y60M",1.4211373154277,103.848119478812
"2092","Y61M",1.42008794650537,103.847588241365
"2093","Y62M",1.43024891305376,103.844446905077
"2094","Y63M",1.43164621281572,103.845025697925
"2095","Y64M",1.43248813244445,103.845132530667
"2096","Y65M",1.43266882113675,103.842022571324
"2097","Y66M",1.43376499764221,103.842288258465
"2098","Y67",1.43646279670293,103.840895558723
"2099","Y68L",1.41776113542077,103.843585300165
"2100","Y68M",1.41839649697849,103.844595914287
"2101","Y69M",1.41601512569282,103.844080759448
"2102","Y7",1.42730181793245,103.827450543014
"2103","Y70M",1.41485982057774,103.840351810507
"2104","Y71M",1.4165797598364,103.840908006648
"2105","Y72M",1.41478636433556,103.841247138487
"2106","Y73M",1.41913520963916,103.841562940801
"2107","Y74M",1.41962773660971,103.841690230404
"2108","Y75M",1.42017640145601,103.843083542045
"2109","Y76M",1.42166390256383,103.841769569741
"2110","Y77M",1.4284476998889,103.849943910186
"2111","Y78M",1.4247440400013,103.851804584714
"2112","Y8",1.42944491906926,103.831278070403
"2113","Y9",1.42783091351926,103.83401256587
